id,type,a,b,c,d,e
2605,smd,-,-,-,-,-
2606,smd,-,-,-,-,-
2607,smd,-,-,-,-,-
2608,smd,-,-,-,-,-
2609,smd,-,-,-,-,-
2610,smd,5493,-,-,-,-
2611,smd,-,-,-,-,-
2612,smd,-,-,-,-,-
2613,smd,-,-,-,-,-
2614,smd,-,-,-,-,-
2615,smd,-,-,-,-,-
2616,smd,-,-,-,-,-
2617,smd,-,-,-,-,-
2618,smd,200,-,-,-,-
2619,smd,-,-,-,-,-
2620,smd,-,-,-,-,-
2621,smd,-,-,-,-,-
2622,smd,-,-,-,-,-
2623,smd,-,-,-,-,-
2624,smd,-,-,-,-,-
2625,smd,-,-,-,-,-
2626,smd,-,-,-,-,-
2627,smd,-,-,-,-,-
2628,smd,-,-,-,-,-
2629,smd,-,-,-,-,-
2630,smd,-,-,-,-,-
2631,smd,-,-,-,-,-
2632,smd,-,-,-,-,-
2633,smd,-,-,-,-,-
2634,smd,-,-,-,-,-
2635,smd,100,-,-,-,-
2636,smd,-,-,-,-,-
2637,smd,-,-,-,-,-
2638,smd,-,-,-,-,-
2639,smd,-,-,-,-,-
2640,smd,-,-,-,-,-
2641,smd,-,-,-,-,-
2642,smd,-,-,-,-,-
2643,smd,-,-,-,-,-
2644,smd,-,-,-,-,-
2645,smd,-,-,-,-,-
2646,smd,162,-,-,-,-
2647,smd,-,-,-,-,-
2648,smd,-,-,-,-,-
2649,smd,-,-,-,-,-
2650,smd,-,-,-,-,-
2651,smd,-,-,-,-,-
2652,smd,-,-,-,-,-
2653,smd,-,-,-,-,-
2654,smd,3004,-,-,-,-
2655,smd,-,-,-,-,-
2656,smd,-,-,-,-,-
2657,smd,2214,-,-,-,-
2658,smd,-,-,-,-,-
2659,smd,-,-,-,-,-
2660,smd,-,-,-,-,-
2661,smd,-,-,-,-,-
2662,smd,-,-,-,-,-
2663,smd,-,-,-,-,-
2664,smd,3830,-,-,-,-
2665,smd,-,-,-,-,-
2666,smd,-,-,-,-,-
2667,smd,0998,-,-,-,-
2668,smd,-,-,-,-,-
2669,smd,-,-,-,-,-
2670,smd,-,-,-,-,-
2671,smd,2494,-,-,-,-
2672,smd,-,-,-,-,-
2673,smd,-,-,-,-,-
2674,smd,-,-,-,-,-
2675,smd,-,-,-,-,-
2676,smd,-,-,-,-,-
2677,smd,-,-,-,-,-
2678,smd,-,-,-,-,-
2679,smd,-,-,-,-,-
2680,smd,0849,-,-,-,-
2681,smd,-,-,-,-,-
2682,smd,-,-,-,-,-
2683,smd,-,-,-,-,-
2684,smd,-,-,-,-,-
2685,smd,-,-,-,-,-
2686,smd,-,-,-,-,-
2687,smd,-,-,-,-,-
2688,smd,-,-,-,-,-
2689,smd,-,-,-,-,-
2690,smd,-,-,-,-,-
2691,smd,-,-,-,-,-
2692,smd,432,-,-,-,-
2693,smd,-,-,-,-,-
2694,smd,-,-,-,-,-
2695,smd,-,-,-,-,-
2696,smd,752,-,-,-,-
2697,smd,229,-,-,-,-
2698,smd,-,-,-,-,-
2699,smd,-,-,-,-,-
2700,smd,-,-,-,-,-
2701,smd,-,-,-,-,-
2702,smd,-,-,-,-,-
2703,smd,-,-,-,-,-
2704,smd,-,-,-,-,-
2705,smd,-,-,-,-,-
2706,smd,-,-,-,-,-
2707,smd,-,-,-,-,-
2708,smd,-,-,-,-,-
2709,smd,1214,-,-,-,-
2710,smd,120,-,-,-,-
2711,smd,-,-,-,-,-
2712,smd,565,-,-,-,-
2713,smd,-,-,-,-,-
2714,smd,-,-,-,-,-
2715,smd,-,-,-,-,-
2716,smd,-,-,-,-,-
2717,smd,-,-,-,-,-
2718,smd,-,-,-,-,-
2719,smd,-,-,-,-,-
2720,smd,-,-,-,-,-
2721,smd,-,-,-,-,-
2722,smd,-,-,-,-,-
2723,smd,-,-,-,-,-
2724,smd,-,-,-,-,-
2725,smd,-,-,-,-,-
2726,smd,-,-,-,-,-
2727,smd,8194,-,-,-,-
2728,smd,-,-,-,-,-
2729,smd,-,-,-,-,-
2730,smd,-,-,-,-,-
2731,smd,-,-,-,-,-
2732,smd,-,-,-,-,-
2733,smd,1244,-,-,-,-
2734,smd,-,-,-,-,-
2735,smd,-,-,-,-,-
2736,smd,-,-,-,-,-
2737,smd,-,-,-,-,-
2738,smd,-,-,-,-,-
2739,smd,-,-,-,-,-
2740,smd,1581,-,-,-,-
2741,smd,-,-,-,-,-
2742,smd,-,-,-,-,-
2743,smd,-,-,-,-,-
2744,smd,3400,-,-,-,-
2745,smd,-,-,-,-,-
2746,smd,-,-,-,-,-
2747,smd,-,-,-,-,-
2748,smd,-,-,-,-,-
2749,smd,-,-,-,-,-
2750,smd,-,-,-,-,-
2751,smd,-,-,-,-,-
2752,smd,-,-,-,-,-
2753,smd,9761,-,-,-,-
2754,smd,824,-,-,-,-
2755,smd,-,-,-,-,-
2756,smd,-,-,-,-,-
2757,smd,-,-,-,-,-
2758,smd,4642,-,-,-,-
2759,smd,-,-,-,-,-
2760,smd,-,-,-,-,-
2761,smd,-,-,-,-,-
2762,smd,-,-,-,-,-
2763,smd,-,-,-,-,-
2764,smd,-,-,-,-,-
2765,smd,-,-,-,-,-
2766,smd,-,-,-,-,-
2767,smd,-,-,-,-,-
2768,smd,-,-,-,-,-
2769,smd,-,-,-,-,-
2770,smd,-,-,-,-,-
2771,smd,3304,-,-,-,-
2772,smd,-,-,-,-,-
2773,smd,114,-,-,-,-
2774,smd,-,-,-,-,-
2775,smd,-,-,-,-,-
2776,smd,1800,-,-,-,-
2777,smd,-,-,-,-,-
2778,smd,1650,-,-,-,-
2779,smd,-,-,-,-,-
2780,smd,3243,-,-,-,-
2781,smd,7681,-,-,-,-
2782,smd,-,-,-,-,-
2783,smd,-,-,-,-,-
2784,smd,-,-,-,-,-
2785,smd,-,-,-,-,-
2786,smd,-,-,-,-,-
2787,smd,71R5,-,-,-,-
2788,smd,-,-,-,-,-
2789,smd,-,-,-,-,-
2790,smd,-,-,-,-,-
2791,smd,-,-,-,-,-
2792,smd,682,-,-,-,-
2793,smd,-,-,-,-,-
2794,smd,-,-,-,-,-
2795,smd,-,-,-,-,-
2796,smd,-,-,-,-,-
2797,smd,-,-,-,-,-
2798,smd,-,-,-,-,-
2799,smd,-,-,-,-,-
2800,smd,625,-,-,-,-
2801,smd,-,-,-,-,-
2802,smd,-,-,-,-,-
2803,smd,914,-,-,-,-
2804,smd,-,-,-,-,-
2805,smd,361,-,-,-,-
2806,smd,-,-,-,-,-
2807,smd,-,-,-,-,-
2808,smd,3403,-,-,-,-
2809,smd,-,-,-,-,-
2810,smd,-,-,-,-,-
2811,smd,-,-,-,-,-
2812,smd,-,-,-,-,-
2813,smd,-,-,-,-,-
2814,smd,122,-,-,-,-
2815,smd,-,-,-,-,-
2816,smd,-,-,-,-,-
2817,smd,-,-,-,-,-
2818,smd,-,-,-,-,-
2819,smd,-,-,-,-,-
2820,smd,-,-,-,-,-
2821,smd,1003,-,-,-,-
2822,smd,-,-,-,-,-
2823,smd,-,-,-,-,-
2824,smd,-,-,-,-,-
2825,smd,-,-,-,-,-
2826,smd,-,-,-,-,-
2827,smd,-,-,-,-,-
2828,smd,-,-,-,-,-
2829,smd,-,-,-,-,-
2830,smd,2942,-,-,-,-
2831,smd,-,-,-,-,-
2832,smd,-,-,-,-,-
2833,smd,028,-,-,-,-
2834,smd,-,-,-,-,-
2835,smd,-,-,-,-,-
2836,smd,-,-,-,-,-
2837,smd,-,-,-,-,-
2838,smd,130,-,-,-,-
2839,smd,-,-,-,-,-
2840,smd,-,-,-,-,-
2841,smd,-,-,-,-,-
2842,smd,4420,-,-,-,-
2843,smd,-,-,-,-,-
2844,smd,-,-,-,-,-
2845,smd,512,-,-,-,-
2846,smd,-,-,-,-,-
2847,smd,122,-,-,-,-
2848,smd,4704,-,-,-,-
2849,smd,-,-,-,-,-
2850,smd,-,-,-,-,-
2851,smd,-,-,-,-,-
2852,smd,-,-,-,-,-
2853,smd,-,-,-,-,-
2854,smd,-,-,-,-,-
2855,smd,-,-,-,-,-
2856,smd,-,-,-,-,-
2857,smd,-,-,-,-,-
2858,smd,-,-,-,-,-
2859,smd,49R1,-,-,-,-
2860,smd,181,-,-,-,-
2861,smd,-,-,-,-,-
2862,smd,-,-,-,-,-
2863,smd,-,-,-,-,-
2864,smd,-,-,-,-,-
2865,smd,-,-,-,-,-
2866,smd,-,-,-,-,-
2867,smd,-,-,-,-,-
2868,smd,-,-,-,-,-
2869,smd,3924,-,-,-,-
2870,smd,453,-,-,-,-
2871,smd,-,-,-,-,-
2872,smd,-,-,-,-,-
2873,smd,1424,-,-,-,-
2874,smd,-,-,-,-,-
2875,smd,-,-,-,-,-
2876,smd,-,-,-,-,-
2877,smd,-,-,-,-,-
2878,smd,-,-,-,-,-
2879,smd,-,-,-,-,-
2880,smd,-,-,-,-,-
2881,smd,-,-,-,-,-
2882,smd,-,-,-,-,-
2883,smd,-,-,-,-,-
2884,smd,305,-,-,-,-
2885,smd,-,-,-,-,-
2886,smd,-,-,-,-,-
2887,smd,-,-,-,-,-
2888,smd,-,-,-,-,-
2889,smd,-,-,-,-,-
2890,smd,751,-,-,-,-
2891,smd,2553,-,-,-,-
2892,smd,-,-,-,-,-
2893,smd,-,-,-,-,-
2894,smd,-,-,-,-,-
2895,smd,-,-,-,-,-
2896,smd,-,-,-,-,-
2897,smd,-,-,-,-,-
2898,smd,-,-,-,-,-
2899,smd,-,-,-,-,-
2900,smd,-,-,-,-,-
2901,smd,113,-,-,-,-
2902,smd,-,-,-,-,-
2903,smd,-,-,-,-,-
2904,smd,1181,-,-,-,-
2905,smd,3010,-,-,-,-
2906,smd,-,-,-,-,-
2907,smd,-,-,-,-,-
2908,smd,-,-,-,-,-
2909,smd,-,-,-,-,-
2910,smd,-,-,-,-,-
2911,smd,-,-,-,-,-
2912,smd,-,-,-,-,-
2913,smd,-,-,-,-,-
2914,smd,5199,-,-,-,-
2915,smd,-,-,-,-,-
2916,smd,-,-,-,-,-
2917,smd,-,-,-,-,-
2918,smd,-,-,-,-,-
2919,smd,-,-,-,-,-
2920,smd,7504,-,-,-,-
2921,smd,-,-,-,-,-
2922,smd,1102,-,-,-,-
2923,smd,-,-,-,-,-
2924,smd,-,-,-,-,-
2925,smd,-,-,-,-,-
2926,smd,-,-,-,-,-
2927,smd,-,-,-,-,-
2928,smd,-,-,-,-,-
2929,smd,-,-,-,-,-
2930,smd,-,-,-,-,-
2931,smd,-,-,-,-,-
2932,smd,-,-,-,-,-
2933,smd,-,-,-,-,-
2934,smd,-,-,-,-,-
2935,smd,-,-,-,-,-
2936,smd,-,-,-,-,-
2937,smd,-,-,-,-,-
2938,smd,682,-,-,-,-
2939,smd,564,-,-,-,-
2940,smd,-,-,-,-,-
2941,smd,-,-,-,-,-
2942,smd,-,-,-,-,-
2943,smd,-,-,-,-,-
2944,smd,-,-,-,-,-
2945,smd,1050,-,-,-,-
2946,smd,-,-,-,-,-
2947,smd,-,-,-,-,-
2948,smd,-,-,-,-,-
2949,smd,-,-,-,-,-
2950,smd,-,-,-,-,-
2951,smd,-,-,-,-,-
2952,smd,-,-,-,-,-
2953,smd,-,-,-,-,-
2954,smd,24R0,-,-,-,-
2955,smd,9763,-,-,-,-
2956,smd,-,-,-,-,-
2957,smd,-,-,-,-,-
2958,smd,-,-,-,-,-
2959,smd,-,-,-,-,-
2960,smd,59R0,-,-,-,-
2961,smd,184,-,-,-,-
2962,smd,-,-,-,-,-
2963,smd,3833,-,-,-,-
2964,smd,-,-,-,-,-
2965,smd,-,-,-,-,-
2966,smd,-,-,-,-,-
2967,smd,1544,-,-,-,-
2968,smd,-,-,-,-,-
2969,smd,-,-,-,-,-
2970,smd,-,-,-,-,-
2971,smd,513,-,-,-,-
2972,smd,-,-,-,-,-
2973,smd,-,-,-,-,-
2974,smd,-,-,-,-,-
2975,smd,198,-,-,-,-
2976,smd,-,-,-,-,-
2977,smd,-,-,-,-,-
2978,smd,-,-,-,-,-
2979,smd,-,-,-,-,-
2980,smd,-,-,-,-,-
2981,smd,-,-,-,-,-
2982,smd,-,-,-,-,-
2983,smd,-,-,-,-,-
2984,smd,-,-,-,-,-
2985,smd,-,-,-,-,-
2986,smd,305,-,-,-,-
2987,smd,-,-,-,-,-
2988,smd,-,-,-,-,-
2989,smd,-,-,-,-,-
2990,smd,822,-,-,-,-
2991,smd,103,-,-,-,-
2992,smd,-,-,-,-,-
2993,smd,-,-,-,-,-
2994,smd,-,-,-,-,-
2995,smd,28R0,-,-,-,-
2996,smd,-,-,-,-,-
2997,smd,-,-,-,-,-
2998,smd,-,-,-,-,-
2999,smd,-,-,-,-,-
3000,smd,-,-,-,-,-
3001,smd,-,-,-,-,-
3002,smd,-,-,-,-,-
3003,smd,-,-,-,-,-
3004,smd,-,-,-,-,-
3005,smd,-,-,-,-,-
3006,smd,1243,-,-,-,-
3007,smd,-,-,-,-,-
3008,smd,-,-,-,-,-
3009,smd,-,-,-,-,-
3010,smd,-,-,-,-,-
3011,smd,1963,-,-,-,-
3012,smd,-,-,-,-,-
3013,smd,-,-,-,-,-
3014,smd,-,-,-,-,-
3015,smd,-,-,-,-,-
3016,smd,-,-,-,-,-
3017,smd,-,-,-,-,-
3018,smd,-,-,-,-,-
3019,smd,-,-,-,-,-
3020,smd,-,-,-,-,-
3021,smd,-,-,-,-,-
3022,smd,-,-,-,-,-
3023,smd,-,-,-,-,-
3024,smd,-,-,-,-,-
3025,smd,-,-,-,-,-
3026,smd,-,-,-,-,-
3027,smd,-,-,-,-,-
3028,smd,-,-,-,-,-
3029,smd,-,-,-,-,-
3030,smd,-,-,-,-,-
3031,smd,-,-,-,-,-
3032,smd,-,-,-,-,-
3033,smd,-,-,-,-,-
3034,smd,-,-,-,-,-
3035,smd,-,-,-,-,-
3036,smd,-,-,-,-,-
3037,smd,-,-,-,-,-
3038,smd,-,-,-,-,-
3039,smd,-,-,-,-,-
3040,smd,-,-,-,-,-
3041,smd,-,-,-,-,-
3042,smd,-,-,-,-,-
3043,smd,-,-,-,-,-
3044,smd,-,-,-,-,-
3045,smd,-,-,-,-,-
3046,smd,-,-,-,-,-
3047,smd,-,-,-,-,-
3048,smd,-,-,-,-,-
3049,smd,-,-,-,-,-
3050,smd,-,-,-,-,-
3051,smd,-,-,-,-,-
3052,smd,-,-,-,-,-
3053,smd,-,-,-,-,-
3054,smd,-,-,-,-,-
3055,smd,-,-,-,-,-
3056,smd,-,-,-,-,-
3057,smd,1302,-,-,-,-
3058,smd,-,-,-,-,-
3059,smd,-,-,-,-,-
3060,smd,-,-,-,-,-
3061,smd,-,-,-,-,-
3062,smd,-,-,-,-,-
3063,smd,-,-,-,-,-
3064,smd,-,-,-,-,-
3065,smd,-,-,-,-,-
3066,smd,-,-,-,-,-
3067,smd,-,-,-,-,-
3068,smd,-,-,-,-,-
3069,smd,-,-,-,-,-
3070,smd,-,-,-,-,-
3071,smd,-,-,-,-,-
3072,smd,3091,-,-,-,-
3073,smd,-,-,-,-,-
3074,smd,-,-,-,-,-
3075,smd,-,-,-,-,-
3076,smd,-,-,-,-,-
3077,smd,-,-,-,-,-
3078,smd,-,-,-,-,-
3079,smd,-,-,-,-,-
3080,smd,-,-,-,-,-
3081,smd,-,-,-,-,-
3082,smd,185,-,-,-,-
3083,smd,154,-,-,-,-
3084,smd,5234,-,-,-,-
3085,smd,-,-,-,-,-
3086,smd,-,-,-,-,-
3087,smd,-,-,-,-,-
3088,smd,-,-,-,-,-
3089,smd,-,-,-,-,-
3090,smd,-,-,-,-,-
3091,smd,-,-,-,-,-
3092,smd,1211,-,-,-,-
3093,smd,-,-,-,-,-
3094,smd,-,-,-,-,-
3095,smd,4644,-,-,-,-
3096,smd,-,-,-,-,-
3097,smd,-,-,-,-,-
3098,smd,164,-,-,-,-
3099,smd,-,-,-,-,-
3100,smd,-,-,-,-,-
3101,smd,-,-,-,-,-
3102,smd,-,-,-,-,-
3103,smd,754,-,-,-,-
3104,smd,-,-,-,-,-
3105,smd,-,-,-,-,-
3106,smd,-,-,-,-,-
3107,smd,-,-,-,-,-
3108,smd,-,-,-,-,-
3109,smd,-,-,-,-,-
3110,smd,-,-,-,-,-
3111,smd,-,-,-,-,-
3112,smd,-,-,-,-,-
3113,smd,6653,-,-,-,-
3114,smd,-,-,-,-,-
3115,smd,-,-,-,-,-
3116,smd,-,-,-,-,-
3117,smd,-,-,-,-,-
3118,smd,-,-,-,-,-
3119,smd,-,-,-,-,-
3120,smd,-,-,-,-,-
3121,smd,-,-,-,-,-
3122,smd,-,-,-,-,-
3123,smd,-,-,-,-,-
3124,smd,684,-,-,-,-
3125,smd,-,-,-,-,-
3126,smd,-,-,-,-,-
3127,smd,820,-,-,-,-
3128,smd,-,-,-,-,-
3129,smd,-,-,-,-,-
3130,smd,-,-,-,-,-
3131,smd,-,-,-,-,-
3132,smd,-,-,-,-,-
3133,smd,-,-,-,-,-
3134,smd,-,-,-,-,-
3135,smd,-,-,-,-,-
3136,smd,-,-,-,-,-
3137,smd,-,-,-,-,-
3138,smd,-,-,-,-,-
3139,smd,-,-,-,-,-
3140,smd,-,-,-,-,-
3141,smd,-,-,-,-,-
3142,smd,-,-,-,-,-
3143,smd,-,-,-,-,-
3144,smd,-,-,-,-,-
3145,smd,-,-,-,-,-
3146,smd,-,-,-,-,-
3147,smd,-,-,-,-,-
3148,smd,-,-,-,-,-
3149,smd,-,-,-,-,-
3150,smd,1653,-,-,-,-
3151,smd,-,-,-,-,-
3152,smd,-,-,-,-,-
3153,smd,0818,-,-,-,-
3154,smd,153,-,-,-,-
3155,smd,-,-,-,-,-
3156,smd,104,-,-,-,-
3157,smd,-,-,-,-,-
3158,smd,-,-,-,-,-
3159,smd,565,-,-,-,-
3160,smd,-,-,-,-,-
3161,smd,388,-,-,-,-
3162,smd,-,-,-,-,-
3163,smd,-,-,-,-,-
3164,smd,-,-,-,-,-
3165,smd,-,-,-,-,-
3166,smd,091,-,-,-,-
3167,smd,0653,-,-,-,-
3168,smd,-,-,-,-,-
3169,smd,-,-,-,-,-
3170,smd,7504,-,-,-,-
3171,smd,-,-,-,-,-
3172,smd,-,-,-,-,-
3173,smd,-,-,-,-,-
3174,smd,-,-,-,-,-
3175,smd,512,-,-,-,-
3176,smd,-,-,-,-,-
3177,smd,-,-,-,-,-
3178,smd,-,-,-,-,-
3179,smd,-,-,-,-,-
3180,smd,-,-,-,-,-
3181,smd,-,-,-,-,-
3182,smd,-,-,-,-,-
3183,smd,-,-,-,-,-
3184,smd,-,-,-,-,-
3185,smd,-,-,-,-,-
3186,smd,-,-,-,-,-
3187,smd,-,-,-,-,-
3188,smd,-,-,-,-,-
3189,smd,-,-,-,-,-
3190,smd,-,-,-,-,-
3191,smd,4224,-,-,-,-
3192,smd,-,-,-,-,-
3193,smd,-,-,-,-,-
3194,smd,-,-,-,-,-
3195,smd,-,-,-,-,-
3196,smd,-,-,-,-,-
3197,smd,-,-,-,-,-
3198,smd,-,-,-,-,-
3199,smd,-,-,-,-,-
3200,smd,-,-,-,-,-
3201,smd,8063,-,-,-,-
3202,smd,-,-,-,-,-
3203,smd,-,-,-,-,-
3204,smd,8016,-,-,-,-
3205,smd,-,-,-,-,-
3206,smd,-,-,-,-,-
3207,smd,-,-,-,-,-
3208,smd,43R2,-,-,-,-
3209,smd,383,-,-,-,-
3210,smd,-,-,-,-,-
3211,smd,1580,-,-,-,-
3212,smd,1541,-,-,-,-
3213,smd,-,-,-,-,-
3214,smd,-,-,-,-,-
3215,smd,-,-,-,-,-
3216,smd,-,-,-,-,-
3217,smd,-,-,-,-,-
3218,smd,-,-,-,-,-
3219,smd,-,-,-,-,-
3220,smd,2261,-,-,-,-
3221,smd,-,-,-,-,-
3222,smd,514,-,-,-,-
3223,smd,-,-,-,-,-
3224,smd,-,-,-,-,-
3225,smd,750,-,-,-,-
3226,smd,-,-,-,-,-
3227,smd,-,-,-,-,-
3228,smd,-,-,-,-,-
3229,smd,221,-,-,-,-
3230,smd,3873,-,-,-,-
3231,smd,-,-,-,-,-
3232,smd,-,-,-,-,-
3233,smd,-,-,-,-,-
3234,smd,-,-,-,-,-
3235,smd,-,-,-,-,-
3236,smd,-,-,-,-,-
3237,smd,-,-,-,-,-
3238,smd,752,-,-,-,-
3239,smd,-,-,-,-,-
3240,smd,-,-,-,-,-
3241,smd,-,-,-,-,-
3242,smd,1134,-,-,-,-
3243,smd,2050,-,-,-,-
3244,smd,-,-,-,-,-
3245,smd,470,-,-,-,-
3246,smd,-,-,-,-,-
3247,smd,-,-,-,-,-
3248,smd,-,-,-,-,-
3249,smd,-,-,-,-,-
3250,smd,-,-,-,-,-
3251,smd,-,-,-,-,-
3252,smd,-,-,-,-,-
3253,smd,431,-,-,-,-
3254,smd,-,-,-,-,-
3255,smd,-,-,-,-,-
3256,smd,-,-,-,-,-
3257,smd,-,-,-,-,-
3258,smd,6650,-,-,-,-
3259,smd,1740,-,-,-,-
3260,smd,2433,-,-,-,-
3261,smd,-,-,-,-,-
3262,smd,-,-,-,-,-
3263,smd,-,-,-,-,-
3264,smd,-,-,-,-,-
3265,smd,-,-,-,-,-
3266,smd,-,-,-,-,-
3267,smd,-,-,-,-,-
3268,smd,-,-,-,-,-
3269,smd,914,-,-,-,-
3270,smd,-,-,-,-,-
3271,smd,-,-,-,-,-
3272,smd,-,-,-,-,-
3273,smd,-,-,-,-,-
3274,smd,2003,-,-,-,-
3275,smd,-,-,-,-,-
3276,smd,-,-,-,-,-
3277,smd,-,-,-,-,-
3278,smd,-,-,-,-,-
3279,smd,-,-,-,-,-
3280,smd,751,-,-,-,-
3281,smd,-,-,-,-,-
3282,smd,-,-,-,-,-
3283,smd,54R9,-,-,-,-
3284,smd,-,-,-,-,-
3285,smd,510,-,-,-,-
3286,smd,-,-,-,-,-
3287,smd,-,-,-,-,-
3288,smd,-,-,-,-,-
3289,smd,-,-,-,-,-
3290,smd,565,-,-,-,-
3291,smd,-,-,-,-,-
3292,smd,-,-,-,-,-
3293,smd,565,-,-,-,-
3294,smd,434,-,-,-,-
3295,smd,-,-,-,-,-
3296,smd,5104,-,-,-,-
3297,smd,-,-,-,-,-
3298,smd,-,-,-,-,-
3299,smd,-,-,-,-,-
3300,smd,-,-,-,-,-
3301,smd,-,-,-,-,-
3302,smd,625,-,-,-,-
3303,smd,-,-,-,-,-
3304,smd,-,-,-,-,-
3305,smd,-,-,-,-,-
3306,smd,-,-,-,-,-
3307,smd,-,-,-,-,-
3308,smd,-,-,-,-,-
3309,smd,3923,-,-,-,-
3310,smd,-,-,-,-,-
3311,smd,-,-,-,-,-
3312,smd,-,-,-,-,-
3313,smd,-,-,-,-,-
3314,smd,-,-,-,-,-
3315,smd,-,-,-,-,-
3316,smd,-,-,-,-,-
3317,smd,-,-,-,-,-
3318,smd,-,-,-,-,-
3319,smd,2943,-,-,-,-
3320,smd,-,-,-,-,-
3321,smd,-,-,-,-,-
3322,smd,390,-,-,-,-
3323,smd,-,-,-,-,-
3324,smd,-,-,-,-,-
3325,smd,-,-,-,-,-
3326,smd,-,-,-,-,-
3327,smd,392,-,-,-,-
3328,smd,-,-,-,-,-
3329,smd,-,-,-,-,-
3330,smd,820,-,-,-,-
3331,smd,-,-,-,-,-
3332,smd,-,-,-,-,-
3333,smd,-,-,-,-,-
3334,smd,272,-,-,-,-
3335,smd,-,-,-,-,-
3336,smd,-,-,-,-,-
3337,smd,-,-,-,-,-
3338,smd,-,-,-,-,-
3339,smd,-,-,-,-,-
3340,smd,-,-,-,-,-
3341,smd,-,-,-,-,-
3342,smd,-,-,-,-,-
3343,smd,-,-,-,-,-
3344,smd,2263,-,-,-,-
3345,smd,7503,-,-,-,-
3346,smd,-,-,-,-,-
3347,smd,-,-,-,-,-
3348,smd,-,-,-,-,-
3349,smd,-,-,-,-,-
3350,smd,-,-,-,-,-
3351,smd,-,-,-,-,-
3352,smd,165,-,-,-,-
3353,smd,-,-,-,-,-
3354,smd,-,-,-,-,-
3355,smd,56R2,-,-,-,-
3356,smd,-,-,-,-,-
3357,smd,-,-,-,-,-
3358,smd,-,-,-,-,-
3359,smd,-,-,-,-,-
3360,smd,-,-,-,-,-
3361,smd,248,-,-,-,-
3362,smd,-,-,-,-,-
3363,smd,-,-,-,-,-
3364,smd,1504,-,-,-,-
3365,smd,1542,-,-,-,-
3366,smd,-,-,-,-,-
3367,smd,-,-,-,-,-
3368,smd,-,-,-,-,-
3369,smd,221,-,-,-,-
3370,smd,-,-,-,-,-
3371,smd,-,-,-,-,-
3372,smd,2370,-,-,-,-
3373,smd,-,-,-,-,-
3374,smd,-,-,-,-,-
3375,smd,-,-,-,-,-
3376,smd,1795,-,-,-,-
3377,smd,-,-,-,-,-
3378,smd,-,-,-,-,-
3379,smd,-,-,-,-,-
3380,smd,-,-,-,-,-
3381,smd,-,-,-,-,-
3382,smd,100,-,-,-,-
3383,smd,-,-,-,-,-
3384,smd,-,-,-,-,-
3385,smd,-,-,-,-,-
3386,smd,-,-,-,-,-
3387,smd,-,-,-,-,-
3388,smd,-,-,-,-,-
3389,smd,-,-,-,-,-
3390,smd,-,-,-,-,-
3391,smd,-,-,-,-,-
3392,smd,-,-,-,-,-
3393,smd,-,-,-,-,-
3394,smd,-,-,-,-,-
3395,smd,-,-,-,-,-
3396,smd,-,-,-,-,-
3397,smd,-,-,-,-,-
3398,smd,4423,-,-,-,-
3399,smd,-,-,-,-,-
3400,smd,-,-,-,-,-
3401,smd,-,-,-,-,-
3402,smd,-,-,-,-,-
3403,smd,-,-,-,-,-
3404,smd,-,-,-,-,-
3405,smd,-,-,-,-,-
3406,smd,-,-,-,-,-
3407,smd,-,-,-,-,-
3408,smd,-,-,-,-,-
3409,smd,-,-,-,-,-
3410,smd,-,-,-,-,-
3411,smd,-,-,-,-,-
3412,smd,-,-,-,-,-
3413,smd,-,-,-,-,-
3414,smd,-,-,-,-,-
3415,smd,-,-,-,-,-
3416,smd,9590,-,-,-,-
3417,smd,-,-,-,-,-
3418,smd,-,-,-,-,-
3419,smd,111,-,-,-,-
3420,smd,-,-,-,-,-
3421,smd,-,-,-,-,-
3422,smd,-,-,-,-,-
3423,smd,-,-,-,-,-
3424,smd,240,-,-,-,-
3425,smd,-,-,-,-,-
3426,smd,-,-,-,-,-
3427,smd,-,-,-,-,-
3428,smd,-,-,-,-,-
3429,smd,-,-,-,-,-
3430,smd,-,-,-,-,-
3431,smd,151,-,-,-,-
3432,smd,-,-,-,-,-
3433,smd,-,-,-,-,-
3434,smd,-,-,-,-,-
3435,smd,8450,-,-,-,-
3436,smd,-,-,-,-,-
3437,smd,-,-,-,-,-
3438,smd,-,-,-,-,-
3439,smd,-,-,-,-,-
3440,smd,-,-,-,-,-
3441,smd,-,-,-,-,-
3442,smd,-,-,-,-,-
3443,smd,-,-,-,-,-
3444,smd,-,-,-,-,-
3445,smd,-,-,-,-,-
3446,smd,-,-,-,-,-
3447,smd,-,-,-,-,-
3448,smd,-,-,-,-,-
3449,smd,273,-,-,-,-
3450,smd,-,-,-,-,-
3451,smd,-,-,-,-,-
3452,smd,-,-,-,-,-
3453,smd,753,-,-,-,-
3454,smd,562,-,-,-,-
3455,smd,-,-,-,-,-
3456,smd,029,-,-,-,-
3457,smd,-,-,-,-,-
3458,smd,-,-,-,-,-
3459,smd,-,-,-,-,-
3460,smd,-,-,-,-,-
3461,smd,-,-,-,-,-
3462,smd,-,-,-,-,-
3463,smd,-,-,-,-,-
3464,smd,-,-,-,-,-
3465,smd,-,-,-,-,-
3466,smd,-,-,-,-,-
3467,smd,-,-,-,-,-
3468,smd,-,-,-,-,-
3469,smd,-,-,-,-,-
3470,smd,-,-,-,-,-
3471,smd,-,-,-,-,-
3472,smd,-,-,-,-,-
